"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","GDPHRWKD","TOT","USD","A","2002",57.234571,
"USA","GDPHRWKD","TOT","USD","A","2003",58.965218,
"USA","GDPHRWKD","TOT","USD","A","2004",60.508037,
"USA","GDPHRWKD","TOT","USD","A","2005",61.772075,
"USA","GDPHRWKD","TOT","USD","A","2006",62.356937,
"USA","GDPHRWKD","TOT","USD","A","2007",63.232583,
"USA","GDPHRWKD","TOT","USD","A","2008",64.042431,
"USA","GDPHRWKD","TOT","USD","A","2009",66.089234,
"USA","GDPHRWKD","TOT","USD","A","2010",67.835887,
"USA","GDPHRWKD","TOT","USD","A","2011",67.86187,
"USA","GDPHRWKD","TOT","USD","A","2012",68.118059,
"USA","GDPHRWKD","TOT","USD","A","2013",68.407849,
"USA","GDPHRWKD","TOT","USD","A","2014",68.665009,
"USA","GDPHRWKD","TOT","USD","A","2015",69.047471,
"USA","GDPHRWKD","TOT","USD","A","2016",69.256659,
"USA","GDPHRWKD","TOT","USD","A","2017",69.876907,
"USA","GDPHRWKD","TOT","USD","A","2018",70.664702,
"USA","GDPHRWKD","TOT","USD","A","2019",71.520554,
"USA","GDPHRWKD","TOT","USD","A","2020",73.957559,
"USA","GDPHRWKD","TOT","USD","A","2021",74.838217,
"USA","GDPHRWKD","TOT","USD","A","2022",74.031009,
"CHL","GDPHRWKD","TOT","USD","A","1986",9.74371,
"CHL","GDPHRWKD","TOT","USD","A","1987",9.979245,
"CHL","GDPHRWKD","TOT","USD","A","1988",10.092077,
"CHL","GDPHRWKD","TOT","USD","A","1989",10.549299,
"CHL","GDPHRWKD","TOT","USD","A","1990",10.672489,
"CHL","GDPHRWKD","TOT","USD","A","1991",11.363776,
"CHL","GDPHRWKD","TOT","USD","A","1992",12.223512,
"CHL","GDPHRWKD","TOT","USD","A","1993",12.50875,
"CHL","GDPHRWKD","TOT","USD","A","1994",13.246027,
"CHL","GDPHRWKD","TOT","USD","A","1995",14.644869,
"CHL","GDPHRWKD","TOT","USD","A","1996",15.634374,
"CHL","GDPHRWKD","TOT","USD","A","1997",16.890959,
"CHL","GDPHRWKD","TOT","USD","A","1998",16.907372,
"CHL","GDPHRWKD","TOT","USD","A","1999",17.275304,
"CHL","GDPHRWKD","TOT","USD","A","2000",17.914007,
"CHL","GDPHRWKD","TOT","USD","A","2001",18.467891,
"CHL","GDPHRWKD","TOT","USD","A","2002",18.642398,
"CHL","GDPHRWKD","TOT","USD","A","2003",18.913713,
"CHL","GDPHRWKD","TOT","USD","A","2004",19.66666,
"CHL","GDPHRWKD","TOT","USD","A","2005",20.756781,
"CHL","GDPHRWKD","TOT","USD","A","2006",21.576243,
"CHL","GDPHRWKD","TOT","USD","A","2007",22.452243,
"CHL","GDPHRWKD","TOT","USD","A","2008",22.983801,
"CHL","GDPHRWKD","TOT","USD","A","2009",23.12702,
"CHL","GDPHRWKD","TOT","USD","A","2010",22.047521,
"CHL","GDPHRWKD","TOT","USD","A","2011",22.524161,
"CHL","GDPHRWKD","TOT","USD","A","2012",23.647491,
"CHL","GDPHRWKD","TOT","USD","A","2013",23.9972,
"CHL","GDPHRWKD","TOT","USD","A","2014",24.41223,
"CHL","GDPHRWKD","TOT","USD","A","2015",24.525405,
"CHL","GDPHRWKD","TOT","USD","A","2016",24.869271,
"CHL","GDPHRWKD","TOT","USD","A","2017",24.794087,
"CHL","GDPHRWKD","TOT","USD","A","2018",25.319539,
"CHL","GDPHRWKD","TOT","USD","A","2019",25.297552,
"CHL","GDPHRWKD","TOT","USD","A","2020",28.548382,
"CHL","GDPHRWKD","TOT","USD","A","2021",28.94544,
"CHL","GDPHRWKD","TOT","USD","A","2022",27.875476,
"EST","GDPHRWKD","TOT","USD","A","2000",21.155461,
"EST","GDPHRWKD","TOT","USD","A","2001",22.383,
"EST","GDPHRWKD","TOT","USD","A","2002",23.877254,
"EST","GDPHRWKD","TOT","USD","A","2003",25.086689,
"EST","GDPHRWKD","TOT","USD","A","2004",26.787249,
"EST","GDPHRWKD","TOT","USD","A","2005",28.37254,
"EST","GDPHRWKD","TOT","USD","A","2006",29.802344,
"EST","GDPHRWKD","TOT","USD","A","2007",32.051758,
"EST","GDPHRWKD","TOT","USD","A","2008",30.93992,
"EST","GDPHRWKD","TOT","USD","A","2009",31.588678,
"EST","GDPHRWKD","TOT","USD","A","2010",33.2806,
"EST","GDPHRWKD","TOT","USD","A","2011",32.733169,
"EST","GDPHRWKD","TOT","USD","A","2012",33.822894,
"EST","GDPHRWKD","TOT","USD","A","2013",34.255974,
"EST","GDPHRWKD","TOT","USD","A","2014",35.138109,
"EST","GDPHRWKD","TOT","USD","A","2015",34.947358,
"EST","GDPHRWKD","TOT","USD","A","2016",35.864899,
"EST","GDPHRWKD","TOT","USD","A","2017",36.927656,
"EST","GDPHRWKD","TOT","USD","A","2018",39.328419,
"EST","GDPHRWKD","TOT","USD","A","2019",40.593175,
"EST","GDPHRWKD","TOT","USD","A","2020",42.94026,
"EST","GDPHRWKD","TOT","USD","A","2021",42.911145,
"EST","GDPHRWKD","TOT","USD","A","2022",40.42168,
"ISR","GDPHRWKD","TOT","USD","A","1981",26.111432,
"ISR","GDPHRWKD","TOT","USD","A","1982",26.563379,
"ISR","GDPHRWKD","TOT","USD","A","1983",26.708053,
"ISR","GDPHRWKD","TOT","USD","A","1984",26.491097,
"ISR","GDPHRWKD","TOT","USD","A","1985",27.39615,
"ISR","GDPHRWKD","TOT","USD","A","1986",28.140617,
"ISR","GDPHRWKD","TOT","USD","A","1987",29.307205,
"ISR","GDPHRWKD","TOT","USD","A","1988",29.856905,
"ISR","GDPHRWKD","TOT","USD","A","1989",29.476501,
"ISR","GDPHRWKD","TOT","USD","A","1990",31.003677,
"ISR","GDPHRWKD","TOT","USD","A","1991",31.776,
"ISR","GDPHRWKD","TOT","USD","A","1992",31.594672,
"ISR","GDPHRWKD","TOT","USD","A","1993",31.386129,
"ISR","GDPHRWKD","TOT","USD","A","1994",30.958923,
"ISR","GDPHRWKD","TOT","USD","A","1995",30.644819,
"ISR","GDPHRWKD","TOT","USD","A","1996",30.958403,
"ISR","GDPHRWKD","TOT","USD","A","1997",31.240888,
"ISR","GDPHRWKD","TOT","USD","A","1998",32.083216,
"ISR","GDPHRWKD","TOT","USD","A","1999",31.97473,
"ISR","GDPHRWKD","TOT","USD","A","2000",33.24585,
"ISR","GDPHRWKD","TOT","USD","A","2001",33.650959,
"ISR","GDPHRWKD","TOT","USD","A","2002",33.07457,
"ISR","GDPHRWKD","TOT","USD","A","2003",33.433582,
"ISR","GDPHRWKD","TOT","USD","A","2004",34.949996,
"ISR","GDPHRWKD","TOT","USD","A","2005",35.423816,
"ISR","GDPHRWKD","TOT","USD","A","2006",36.576262,
"ISR","GDPHRWKD","TOT","USD","A","2007",36.977028,
"ISR","GDPHRWKD","TOT","USD","A","2008",36.936883,
"ISR","GDPHRWKD","TOT","USD","A","2009",36.52723,
"ISR","GDPHRWKD","TOT","USD","A","2010",37.589981,
"ISR","GDPHRWKD","TOT","USD","A","2011",38.747445,
"ISR","GDPHRWKD","TOT","USD","A","2012",38.761111,
"ISR","GDPHRWKD","TOT","USD","A","2013",39.681708,
"ISR","GDPHRWKD","TOT","USD","A","2014",40.434969,
"ISR","GDPHRWKD","TOT","USD","A","2015",40.498081,
"ISR","GDPHRWKD","TOT","USD","A","2016",40.841654,
"ISR","GDPHRWKD","TOT","USD","A","2017",41.611018,
"ISR","GDPHRWKD","TOT","USD","A","2018",42.741589,
"ISR","GDPHRWKD","TOT","USD","A","2019",44.129545,
"ISR","GDPHRWKD","TOT","USD","A","2020",46.914607,
"ISR","GDPHRWKD","TOT","USD","A","2021",47.5725,
"ISR","GDPHRWKD","TOT","USD","A","2022",47.261843,
"RUS","GDPHRWKD","TOT","USD","A","1995",15.397122,
"RUS","GDPHRWKD","TOT","USD","A","1996",15.06638,
"RUS","GDPHRWKD","TOT","USD","A","1997",15.515728,
"RUS","GDPHRWKD","TOT","USD","A","1998",15.16347,
"RUS","GDPHRWKD","TOT","USD","A","1999",14.84125,
"RUS","GDPHRWKD","TOT","USD","A","2000",15.655187,
"RUS","GDPHRWKD","TOT","USD","A","2001",16.45549,
"RUS","GDPHRWKD","TOT","USD","A","2002",16.822009,
"RUS","GDPHRWKD","TOT","USD","A","2003",18.010897,
"RUS","GDPHRWKD","TOT","USD","A","2004",19.061609,
"RUS","GDPHRWKD","TOT","USD","A","2005",20.051286,
"RUS","GDPHRWKD","TOT","USD","A","2006",21.373371,
"RUS","GDPHRWKD","TOT","USD","A","2007",22.622358,
"RUS","GDPHRWKD","TOT","USD","A","2008",23.700889,
"RUS","GDPHRWKD","TOT","USD","A","2009",22.631987,
"RUS","GDPHRWKD","TOT","USD","A","2010",23.414143,
"RUS","GDPHRWKD","TOT","USD","A","2011",24.058067,
"RUS","GDPHRWKD","TOT","USD","A","2012",24.74773,
"RUS","GDPHRWKD","TOT","USD","A","2013",25.261952,
"RUS","GDPHRWKD","TOT","USD","A","2014",25.331478,
"RUS","GDPHRWKD","TOT","USD","A","2015",24.649304,
"RUS","GDPHRWKD","TOT","USD","A","2016",24.7235,
"RUS","GDPHRWKD","TOT","USD","A","2017",25.137929,
"RUS","GDPHRWKD","TOT","USD","A","2018",25.884473,
"RUS","GDPHRWKD","TOT","USD","A","2019",26.698227,
"RUS","GDPHRWKD","TOT","USD","A","2020",27.680927,
"SVN","GDPHRWKD","TOT","USD","A","1995",24.696415,
"SVN","GDPHRWKD","TOT","USD","A","1996",26.425819,
"SVN","GDPHRWKD","TOT","USD","A","1997",28.48187,
"SVN","GDPHRWKD","TOT","USD","A","1998",29.222361,
"SVN","GDPHRWKD","TOT","USD","A","1999",30.282513,
"SVN","GDPHRWKD","TOT","USD","A","2000",31.263905,
"SVN","GDPHRWKD","TOT","USD","A","2001",32.355075,
"SVN","GDPHRWKD","TOT","USD","A","2002",32.497236,
"SVN","GDPHRWKD","TOT","USD","A","2003",33.50062,
"SVN","GDPHRWKD","TOT","USD","A","2004",34.599443,
"SVN","GDPHRWKD","TOT","USD","A","2005",36.938074,
"SVN","GDPHRWKD","TOT","USD","A","2006",39.128271,
"SVN","GDPHRWKD","TOT","USD","A","2007",40.808356,
"SVN","GDPHRWKD","TOT","USD","A","2008",40.752803,
"SVN","GDPHRWKD","TOT","USD","A","2009",38.181149,
"SVN","GDPHRWKD","TOT","USD","A","2010",39.491962,
"SVN","GDPHRWKD","TOT","USD","A","2011",40.925467,
"SVN","GDPHRWKD","TOT","USD","A","2012",40.691154,
"SVN","GDPHRWKD","TOT","USD","A","2013",40.292879,
"SVN","GDPHRWKD","TOT","USD","A","2014",40.753894,
"SVN","GDPHRWKD","TOT","USD","A","2015",40.981064,
"SVN","GDPHRWKD","TOT","USD","A","2016",42.404997,
"SVN","GDPHRWKD","TOT","USD","A","2017",44.000646,
"SVN","GDPHRWKD","TOT","USD","A","2018",45.061827,
"SVN","GDPHRWKD","TOT","USD","A","2019",45.540786,
"SVN","GDPHRWKD","TOT","USD","A","2020",45.85871,
"SVN","GDPHRWKD","TOT","USD","A","2021",47.075129,
"SVN","GDPHRWKD","TOT","USD","A","2022",47.658033,
"OECD","GDPHRWKD","TOT","USD","A","2000",41.905514,
"OECD","GDPHRWKD","TOT","USD","A","2001",42.594588,
"OECD","GDPHRWKD","TOT","USD","A","2002",43.208461,
"OECD","GDPHRWKD","TOT","USD","A","2003",44.122906,
"OECD","GDPHRWKD","TOT","USD","A","2004",45.118735,
"OECD","GDPHRWKD","TOT","USD","A","2005",45.508533,
"OECD","GDPHRWKD","TOT","USD","A","2006",46.176111,
"OECD","GDPHRWKD","TOT","USD","A","2007",46.847231,
"OECD","GDPHRWKD","TOT","USD","A","2008",46.978019,
"OECD","GDPHRWKD","TOT","USD","A","2009",46.715021,
"OECD","GDPHRWKD","TOT","USD","A","2010",47.800422,
"OECD","GDPHRWKD","TOT","USD","A","2011",48.232207,
"OECD","GDPHRWKD","TOT","USD","A","2012",48.451865,
"OECD","GDPHRWKD","TOT","USD","A","2013",48.970681,
"OECD","GDPHRWKD","TOT","USD","A","2014",49.369452,
"OECD","GDPHRWKD","TOT","USD","A","2015",49.931386,
"OECD","GDPHRWKD","TOT","USD","A","2016",50.257368,
"OECD","GDPHRWKD","TOT","USD","A","2017",51.03449,
"OECD","GDPHRWKD","TOT","USD","A","2018",51.533847,
"OECD","GDPHRWKD","TOT","USD","A","2019",52.103201,
"OECD","GDPHRWKD","TOT","USD","A","2020",54.052268,
"OECD","GDPHRWKD","TOT","USD","A","2021",53.655318,
"EU28","GDPHRWKD","TOT","USD","A","1995",39.821403,
"EU28","GDPHRWKD","TOT","USD","A","1996",40.344408,
"EU28","GDPHRWKD","TOT","USD","A","1997",41.275789,
"EU28","GDPHRWKD","TOT","USD","A","1998",42.00602,
"EU28","GDPHRWKD","TOT","USD","A","1999",42.917029,
"EU28","GDPHRWKD","TOT","USD","A","2000",44.289367,
"EU28","GDPHRWKD","TOT","USD","A","2001",45.205243,
"EU28","GDPHRWKD","TOT","USD","A","2002",46.143903,
"EU28","GDPHRWKD","TOT","USD","A","2003",46.759286,
"EU28","GDPHRWKD","TOT","USD","A","2004",47.536843,
"EU28","GDPHRWKD","TOT","USD","A","2005",48.07373,
"EU28","GDPHRWKD","TOT","USD","A","2006",48.87215,
"EU28","GDPHRWKD","TOT","USD","A","2007",49.340969,
"EU28","GDPHRWKD","TOT","USD","A","2008",49.193996,
"EU28","GDPHRWKD","TOT","USD","A","2009",48.553134,
"EU28","GDPHRWKD","TOT","USD","A","2010",49.968853,
"EU28","GDPHRWKD","TOT","USD","A","2011",50.741138,
"EU28","GDPHRWKD","TOT","USD","A","2012",50.955361,
"EU28","GDPHRWKD","TOT","USD","A","2013",51.414959,
"EU28","GDPHRWKD","TOT","USD","A","2014",51.735624,
"EU28","GDPHRWKD","TOT","USD","A","2015",52.475676,
"EU28","GDPHRWKD","TOT","USD","A","2016",52.629093,
"EU28","GDPHRWKD","TOT","USD","A","2017",53.463811,
"EU28","GDPHRWKD","TOT","USD","A","2018",53.853306,
"EU28","GDPHRWKD","TOT","USD","A","2019",54.246476,
"G-7","GDPHRWKD","TOT","USD","A","1970",24.891461,
"G-7","GDPHRWKD","TOT","USD","A","1971",25.921684,
"G-7","GDPHRWKD","TOT","USD","A","1972",27.177164,
"G-7","GDPHRWKD","TOT","USD","A","1973",28.317987,
"G-7","GDPHRWKD","TOT","USD","A","1974",28.794116,
"G-7","GDPHRWKD","TOT","USD","A","1975",29.407445,
"G-7","GDPHRWKD","TOT","USD","A","1976",30.413161,
"G-7","GDPHRWKD","TOT","USD","A","1977",31.254948,
"G-7","GDPHRWKD","TOT","USD","A","1978",32.1515,
"G-7","GDPHRWKD","TOT","USD","A","1979",32.866253,
"G-7","GDPHRWKD","TOT","USD","A","1980",33.137597,
"G-7","GDPHRWKD","TOT","USD","A","1981",34.005867,
"G-7","GDPHRWKD","TOT","USD","A","1982",34.346392,
"G-7","GDPHRWKD","TOT","USD","A","1983",35.286148,
"G-7","GDPHRWKD","TOT","USD","A","1984",36.186357,
"G-7","GDPHRWKD","TOT","USD","A","1985",37.164101,
"G-7","GDPHRWKD","TOT","USD","A","1986",37.942441,
"G-7","GDPHRWKD","TOT","USD","A","1987",38.649906,
"G-7","GDPHRWKD","TOT","USD","A","1988",39.567075,
"G-7","GDPHRWKD","TOT","USD","A","1989",40.465389,
"G-7","GDPHRWKD","TOT","USD","A","1990",41.453467,
"G-7","GDPHRWKD","TOT","USD","A","1991",42.198436,
"G-7","GDPHRWKD","TOT","USD","A","1992",43.376273,
"G-7","GDPHRWKD","TOT","USD","A","1993",44.048152,
"G-7","GDPHRWKD","TOT","USD","A","1994",44.822437,
"G-7","GDPHRWKD","TOT","USD","A","1995",45.478798,
"G-7","GDPHRWKD","TOT","USD","A","1996",46.337289,
"G-7","GDPHRWKD","TOT","USD","A","1997",47.199637,
"G-7","GDPHRWKD","TOT","USD","A","1998",48.128076,
"G-7","GDPHRWKD","TOT","USD","A","1999",49.371366,
"G-7","GDPHRWKD","TOT","USD","A","2000",50.802053,
"G-7","GDPHRWKD","TOT","USD","A","2001",51.750562,
"G-7","GDPHRWKD","TOT","USD","A","2002",52.822099,
"G-7","GDPHRWKD","TOT","USD","A","2003",53.818435,
"G-7","GDPHRWKD","TOT","USD","A","2004",54.908556,
"G-7","GDPHRWKD","TOT","USD","A","2005",55.832483,
"G-7","GDPHRWKD","TOT","USD","A","2006",56.399019,
"G-7","GDPHRWKD","TOT","USD","A","2007",56.949813,
"G-7","GDPHRWKD","TOT","USD","A","2008",57.215392,
"G-7","GDPHRWKD","TOT","USD","A","2009",57.522458,
"G-7","GDPHRWKD","TOT","USD","A","2010",58.921509,
"G-7","GDPHRWKD","TOT","USD","A","2011",59.335801,
"G-7","GDPHRWKD","TOT","USD","A","2012",59.599566,
"G-7","GDPHRWKD","TOT","USD","A","2013",60.159775,
"G-7","GDPHRWKD","TOT","USD","A","2014",60.540671,
"G-7","GDPHRWKD","TOT","USD","A","2015",61.109904,
"G-7","GDPHRWKD","TOT","USD","A","2016",61.322499,
"G-7","GDPHRWKD","TOT","USD","A","2017",62.0512,
"G-7","GDPHRWKD","TOT","USD","A","2018",62.55532,
"G-7","GDPHRWKD","TOT","USD","A","2019",63.205359,
"G-7","GDPHRWKD","TOT","USD","A","2020",64.683089,
"G-7","GDPHRWKD","TOT","USD","A","2021",65.00541,
"LVA","GDPHRWKD","TOT","USD","A","1995",12.880747,
"LVA","GDPHRWKD","TOT","USD","A","1996",13.152767,
"LVA","GDPHRWKD","TOT","USD","A","1997",13.736525,
"LVA","GDPHRWKD","TOT","USD","A","1998",14.670329,
"LVA","GDPHRWKD","TOT","USD","A","1999",15.338115,
"LVA","GDPHRWKD","TOT","USD","A","2000",16.745765,
"LVA","GDPHRWKD","TOT","USD","A","2001",17.446368,
"LVA","GDPHRWKD","TOT","USD","A","2002",18.724063,
"LVA","GDPHRWKD","TOT","USD","A","2003",20.237339,
"LVA","GDPHRWKD","TOT","USD","A","2004",22.271015,
"LVA","GDPHRWKD","TOT","USD","A","2005",23.911079,
"LVA","GDPHRWKD","TOT","USD","A","2006",25.497929,"B"
"LVA","GDPHRWKD","TOT","USD","A","2007",27.53466,
"LVA","GDPHRWKD","TOT","USD","A","2008",27.520156,
"LVA","GDPHRWKD","TOT","USD","A","2009",28.25332,
"LVA","GDPHRWKD","TOT","USD","A","2010",29.176747,
"LVA","GDPHRWKD","TOT","USD","A","2011",29.230218,
"LVA","GDPHRWKD","TOT","USD","A","2012",31.122516,
"LVA","GDPHRWKD","TOT","USD","A","2013",31.138166,
"LVA","GDPHRWKD","TOT","USD","A","2014",31.986784,
"LVA","GDPHRWKD","TOT","USD","A","2015",33.400119,
"LVA","GDPHRWKD","TOT","USD","A","2016",34.28198,
"LVA","GDPHRWKD","TOT","USD","A","2017",35.729988,
"LVA","GDPHRWKD","TOT","USD","A","2018",36.370986,
"LVA","GDPHRWKD","TOT","USD","A","2019",38.032626,
"LVA","GDPHRWKD","TOT","USD","A","2020",39.391199,
"LVA","GDPHRWKD","TOT","USD","A","2021",41.435848,
"LVA","GDPHRWKD","TOT","USD","A","2022",42.816675,
"LTU","GDPHRWKD","TOT","USD","A","1995",15.988414,
"LTU","GDPHRWKD","TOT","USD","A","1996",16.679957,
"LTU","GDPHRWKD","TOT","USD","A","1997",17.898243,
"LTU","GDPHRWKD","TOT","USD","A","1998",18.876555,
"LTU","GDPHRWKD","TOT","USD","A","1999",19.673622,
"LTU","GDPHRWKD","TOT","USD","A","2000",19.916586,
"LTU","GDPHRWKD","TOT","USD","A","2001",22.233826,
"LTU","GDPHRWKD","TOT","USD","A","2002",23.275853,
"LTU","GDPHRWKD","TOT","USD","A","2003",25.403631,
"LTU","GDPHRWKD","TOT","USD","A","2004",26.019537,
"LTU","GDPHRWKD","TOT","USD","A","2005",27.812775,
"LTU","GDPHRWKD","TOT","USD","A","2006",30.040743,
"LTU","GDPHRWKD","TOT","USD","A","2007",32.197778,
"LTU","GDPHRWKD","TOT","USD","A","2008",32.957143,
"LTU","GDPHRWKD","TOT","USD","A","2009",31.543369,
"LTU","GDPHRWKD","TOT","USD","A","2010",32.836767,
"LTU","GDPHRWKD","TOT","USD","A","2011",35.093377,
"LTU","GDPHRWKD","TOT","USD","A","2012",35.808682,
"LTU","GDPHRWKD","TOT","USD","A","2013",36.906205,
"LTU","GDPHRWKD","TOT","USD","A","2014",37.617907,
"LTU","GDPHRWKD","TOT","USD","A","2015",37.321514,
"LTU","GDPHRWKD","TOT","USD","A","2016",36.946175,
"LTU","GDPHRWKD","TOT","USD","A","2017",39.684589,
"LTU","GDPHRWKD","TOT","USD","A","2018",40.535723,
"LTU","GDPHRWKD","TOT","USD","A","2019",42.133586,
"LTU","GDPHRWKD","TOT","USD","A","2020",44.685106,
"LTU","GDPHRWKD","TOT","USD","A","2021",46.083433,
"LTU","GDPHRWKD","TOT","USD","A","2022",44.566112,
"EA19","GDPHRWKD","TOT","USD","A","1995",47.141964,
"EA19","GDPHRWKD","TOT","USD","A","1996",47.657825,
"EA19","GDPHRWKD","TOT","USD","A","1997",48.547547,
"EA19","GDPHRWKD","TOT","USD","A","1998",49.048948,
"EA19","GDPHRWKD","TOT","USD","A","1999",49.730409,
"EA19","GDPHRWKD","TOT","USD","A","2000",50.919628,
"EA19","GDPHRWKD","TOT","USD","A","2001",51.686235,
"EA19","GDPHRWKD","TOT","USD","A","2002",52.122548,
"EA19","GDPHRWKD","TOT","USD","A","2003",52.380839,
"EA19","GDPHRWKD","TOT","USD","A","2004",53.011569,
"EA19","GDPHRWKD","TOT","USD","A","2005",53.487357,
"EA19","GDPHRWKD","TOT","USD","A","2006",54.250472,
"EA19","GDPHRWKD","TOT","USD","A","2007",54.748098,
"EA19","GDPHRWKD","TOT","USD","A","2008",54.636277,
"EA19","GDPHRWKD","TOT","USD","A","2009",54.044909,
"EA19","GDPHRWKD","TOT","USD","A","2010",55.381733,
"EA19","GDPHRWKD","TOT","USD","A","2011",56.214822,
"EA19","GDPHRWKD","TOT","USD","A","2012",56.54908,
"EA19","GDPHRWKD","TOT","USD","A","2013",57.071974,
"EA19","GDPHRWKD","TOT","USD","A","2014",57.494244,
"EA19","GDPHRWKD","TOT","USD","A","2015",58.120096,
"EA19","GDPHRWKD","TOT","USD","A","2016",58.279136,
"EA19","GDPHRWKD","TOT","USD","A","2017",59.158051,
"EA19","GDPHRWKD","TOT","USD","A","2018",59.214414,
"EA19","GDPHRWKD","TOT","USD","A","2019",59.611545,
"EA19","GDPHRWKD","TOT","USD","A","2020",60.884611,
"EA19","GDPHRWKD","TOT","USD","A","2021",60.798259,
"EA19","GDPHRWKD","TOT","USD","A","2022",60.805774,
"ZAF","GDPHRWKD","TOT","USD","A","2001",15.876697,
"ZAF","GDPHRWKD","TOT","USD","A","2002",16.567479,
"ZAF","GDPHRWKD","TOT","USD","A","2003",17.753931,
"ZAF","GDPHRWKD","TOT","USD","A","2004",18.022495,
"ZAF","GDPHRWKD","TOT","USD","A","2005",17.469945,
"ZAF","GDPHRWKD","TOT","USD","A","2006",18.189686,
"ZAF","GDPHRWKD","TOT","USD","A","2007",19.043363,
"ZAF","GDPHRWKD","TOT","USD","A","2008",18.446211,
"ZAF","GDPHRWKD","TOT","USD","A","2009",18.952649,
"ZAF","GDPHRWKD","TOT","USD","A","2010",20.225573,
"ZAF","GDPHRWKD","TOT","USD","A","2011",20.299933,
"ZAF","GDPHRWKD","TOT","USD","A","2012",20.516167,
"ZAF","GDPHRWKD","TOT","USD","A","2013",20.514456,
"ZAF","GDPHRWKD","TOT","USD","A","2014",20.533058,
"ZAF","GDPHRWKD","TOT","USD","A","2015",22.553865,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2016",19.938277,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2017",19.927223,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2018",19.859829,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2019",19.803255,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2020",21.265347,"E"
"ZAF","GDPHRWKD","TOT","USD","A","2021",23.768756,"E"
"CRI","GDPHRWKD","TOT","USD","A","1991",12.395066,
"CRI","GDPHRWKD","TOT","USD","A","1992",12.526999,
"CRI","GDPHRWKD","TOT","USD","A","1993",12.755563,
"CRI","GDPHRWKD","TOT","USD","A","1994",12.619753,
"CRI","GDPHRWKD","TOT","USD","A","1995",12.875718,
"CRI","GDPHRWKD","TOT","USD","A","1996",12.927027,
"CRI","GDPHRWKD","TOT","USD","A","1997",12.742868,
"CRI","GDPHRWKD","TOT","USD","A","1998",12.883903,
"CRI","GDPHRWKD","TOT","USD","A","1999",13.181781,
"CRI","GDPHRWKD","TOT","USD","A","2000",13.419427,
"CRI","GDPHRWKD","TOT","USD","A","2001",13.340478,
"CRI","GDPHRWKD","TOT","USD","A","2002",13.431107,
"CRI","GDPHRWKD","TOT","USD","A","2003",13.62039,
"CRI","GDPHRWKD","TOT","USD","A","2004",13.961451,
"CRI","GDPHRWKD","TOT","USD","A","2005",13.718511,
"CRI","GDPHRWKD","TOT","USD","A","2006",14.259665,
"CRI","GDPHRWKD","TOT","USD","A","2007",14.453706,
"CRI","GDPHRWKD","TOT","USD","A","2008",14.909054,
"CRI","GDPHRWKD","TOT","USD","A","2009",15.331663,
"CRI","GDPHRWKD","TOT","USD","A","2010",17.122775,
"CRI","GDPHRWKD","TOT","USD","A","2011",17.944786,
"CRI","GDPHRWKD","TOT","USD","A","2012",17.694625,
"CRI","GDPHRWKD","TOT","USD","A","2013",18.620355,
"CRI","GDPHRWKD","TOT","USD","A","2014",19.093774,
"CRI","GDPHRWKD","TOT","USD","A","2015",19.707747,
"CRI","GDPHRWKD","TOT","USD","A","2016",20.571849,
"CRI","GDPHRWKD","TOT","USD","A","2017",21.056646,
"CRI","GDPHRWKD","TOT","USD","A","2018",21.446167,
"CRI","GDPHRWKD","TOT","USD","A","2019",22.038536,
"CRI","GDPHRWKD","TOT","USD","A","2020",25.395334,
"CRI","GDPHRWKD","TOT","USD","A","2021",24.023111,
"CRI","GDPHRWKD","TOT","USD","A","2022",22.861341,
"BGR","GDPHRWKD","TOT","USD","A","1995",14.602168,
"BGR","GDPHRWKD","TOT","USD","A","1996",14.974197,
"BGR","GDPHRWKD","TOT","USD","A","1997",13.278574,
"BGR","GDPHRWKD","TOT","USD","A","1998",14.404826,
"BGR","GDPHRWKD","TOT","USD","A","1999",13.629741,
"BGR","GDPHRWKD","TOT","USD","A","2000",14.862773,
"BGR","GDPHRWKD","TOT","USD","A","2001",15.439256,
"BGR","GDPHRWKD","TOT","USD","A","2002",16.314321,
"BGR","GDPHRWKD","TOT","USD","A","2003",16.784926,
"BGR","GDPHRWKD","TOT","USD","A","2004",17.183126,
"BGR","GDPHRWKD","TOT","USD","A","2005",17.966568,
"BGR","GDPHRWKD","TOT","USD","A","2006",18.619432,
"BGR","GDPHRWKD","TOT","USD","A","2007",19.242376,
"BGR","GDPHRWKD","TOT","USD","A","2008",19.490905,
"BGR","GDPHRWKD","TOT","USD","A","2009",19.717805,
"BGR","GDPHRWKD","TOT","USD","A","2010",20.847859,
"BGR","GDPHRWKD","TOT","USD","A","2011",21.781564,
"BGR","GDPHRWKD","TOT","USD","A","2012",22.497289,
"BGR","GDPHRWKD","TOT","USD","A","2013",22.460791,
"BGR","GDPHRWKD","TOT","USD","A","2014",22.607469,
"BGR","GDPHRWKD","TOT","USD","A","2015",23.29615,
"BGR","GDPHRWKD","TOT","USD","A","2016",23.897692,
